Game_ID,Date,Player,Team,Opponent,Role,IP,H,R,ER,BB,SO,HR,Pitches,Strikes
2026-03-26_LAD_at_SDP,2026-03-26,Tyler Glasnow,LAD,SDP,SP,6.2,2,2,1,1,8,1,97,58
2026-03-26_LAD_at_SDP,2026-03-26,Evan Phillips,LAD,SDP,RP,0.1,2,0,0,0,2,0,18,10
2026-03-26_LAD_at_SDP,2026-03-26,Yu Darvish,SDP,LAD,SP,5.1,3,3,2,2,3,2,83,54
2026-03-26_LAD_at_SDP,2026-03-26,Jeremiah Estrada,SDP,LAD,RP,0.2,0,0,0,1,2,0,17,9
2026-03-26_LAD_at_SDP,2026-03-26,Robert Suarez,SDP,LAD,RP,0.1,0,0,0,1,2,0,20,11
2026-03-27_LAD_at_HOU,2026-03-27,Tyler Glasnow,LAD,HOU,SP,7.0,4,0,0,1,9,0,97,60
2026-03-27_LAD_at_HOU,2026-03-27,Daniel Hudson,LAD,HOU,RP,0.1,0,0,0,1,2,0,21,12
2026-03-27_LAD_at_HOU,2026-03-27,Framber Valdez,HOU,LAD,SP,6.0,7,1,0,1,8,0,82,53
2026-03-27_LAD_at_HOU,2026-03-27,Bryan Abreu,HOU,LAD,RP,1.1,1,2,2,0,2,1,13,7
2026-03-27_LAD_at_HOU,2026-03-27,Josh Hader,HOU,LAD,RP,0.1,2,0,0,0,0,0,17,9
2026-03-28_HOU_at_ATL,2026-03-28,Framber Valdez,HOU,ATL,SP,6.0,5,4,4,1,6,2,91,57
2026-03-28_HOU_at_ATL,2026-03-28,Josh Hader,HOU,ATL,RP,1.0,2,0,0,1,0,0,18,10
2026-03-28_HOU_at_ATL,2026-03-28,Max Fried,ATL,HOU,SP,5.2,3,3,2,0,8,0,99,62
2026-03-28_HOU_at_ATL,2026-03-28,Raisel Iglesias,ATL,HOU,RP,0.1,1,2,2,0,1,0,18,10
2026-03-28_HOU_at_ATL,2026-03-28,Joe Jiménez,ATL,HOU,RP,1.0,2,1,1,1,2,1,17,9
2026-03-29_LAD_at_ATL,2026-03-29,Tyler Glasnow,LAD,ATL,SP,7.0,6,0,0,2,7,0,85,52
2026-03-29_LAD_at_ATL,2026-03-29,Evan Phillips,LAD,ATL,RP,1.1,0,0,0,1,2,0,25,14
2026-03-29_LAD_at_ATL,2026-03-29,Daniel Hudson,LAD,ATL,RP,0.2,1,0,0,0,1,0,24,14
2026-03-29_LAD_at_ATL,2026-03-29,Max Fried,ATL,LAD,SP,7.0,4,5,4,0,3,0,94,63
2026-03-29_LAD_at_ATL,2026-03-29,Joe Jiménez,ATL,LAD,RP,1.0,2,0,0,0,1,0,23,13
2026-03-29_LAD_at_ATL,2026-03-29,Raisel Iglesias,ATL,LAD,RP,0.1,0,0,0,0,0,0,25,14
2026-03-30_HOU_at_NYY,2026-03-30,Justin Verlander,HOU,NYY,SP,5.2,5,4,4,0,4,1,80,48
2026-03-30_HOU_at_NYY,2026-03-30,Bryan Abreu,HOU,NYY,RP,1.1,0,0,0,0,0,0,23,14
2026-03-30_HOU_at_NYY,2026-03-30,Josh Hader,HOU,NYY,RP,1.0,0,0,0,1,1,0,18,10
2026-03-30_HOU_at_NYY,2026-03-30,Carlos Rodón,NYY,HOU,SP,6.0,2,3,3,0,9,1,90,55
2026-03-30_HOU_at_NYY,2026-03-30,Luke Weaver,NYY,HOU,RP,1.1,0,0,0,1,0,0,23,12
2026-04-02_BOS_at_ATL,2026-04-02,Lucas Giolito,BOS,ATL,SP,5.1,5,5,5,3,8,1,105,64
2026-04-02_BOS_at_ATL,2026-04-02,Kenley Jansen,BOS,ATL,RP,1.0,0,0,0,1,1,0,18,10
2026-04-02_BOS_at_ATL,2026-04-02,Chris Martin,BOS,ATL,RP,0.1,1,1,1,0,2,1,23,14
2026-04-02_BOS_at_ATL,2026-04-02,Spencer Strider,ATL,BOS,SP,5.0,4,1,0,0,3,0,94,60
2026-04-02_BOS_at_ATL,2026-04-02,Raisel Iglesias,ATL,BOS,RP,0.2,1,2,2,1,0,1,16,9
2026-04-02_BOS_at_ATL,2026-04-02,Joe Jiménez,ATL,BOS,RP,1.0,1,0,0,0,1,0,13,7
2026-04-04_NYY_at_ATL,2026-04-04,Gerrit Cole,NYY,ATL,SP,6.2,6,3,3,1,4,2,93,62
2026-04-04_NYY_at_ATL,2026-04-04,Luke Weaver,NYY,ATL,RP,0.2,2,0,0,0,1,0,15,9
2026-04-04_NYY_at_ATL,2026-04-04,Clay Holmes,NYY,ATL,RP,1.0,2,2,2,1,0,1,16,9
2026-04-04_NYY_at_ATL,2026-04-04,Max Fried,ATL,NYY,SP,6.2,7,3,2,0,4,1,88,54
2026-04-04_NYY_at_ATL,2026-04-04,Raisel Iglesias,ATL,NYY,RP,0.2,2,2,2,0,2,1,24,15
2026-04-04_NYY_at_ATL,2026-04-04,Joe Jiménez,ATL,NYY,RP,0.2,0,0,0,0,2,0,25,14
2026-04-04_BOS_at_LAD,2026-04-04,Brayan Bello,BOS,LAD,SP,5.2,6,1,1,3,8,2,89,53
2026-04-04_BOS_at_LAD,2026-04-04,Kenley Jansen,BOS,LAD,RP,1.1,1,0,0,0,1,0,22,12
2026-04-04_BOS_at_LAD,2026-04-04,Yoshinobu Yamamoto,LAD,BOS,SP,5.0,6,0,0,3,7,0,85,53
2026-04-04_BOS_at_LAD,2026-04-04,Evan Phillips,LAD,BOS,RP,0.1,1,1,1,1,0,0,19,11
2026-04-04_BOS_at_LAD,2026-04-04,Daniel Hudson,LAD,BOS,RP,0.2,2,1,1,0,1,0,18,10
2026-04-05_SDP_at_LAD,2026-04-05,Dylan Cease,SDP,LAD,SP,6.0,7,0,0,3,7,0,100,64
2026-04-05_SDP_at_LAD,2026-04-05,Jeremiah Estrada,SDP,LAD,RP,1.0,1,0,0,1,1,0,15,9
2026-04-05_SDP_at_LAD,2026-04-05,Yoshinobu Yamamoto,LAD,SDP,SP,5.2,3,5,5,0,9,2,90,59
2026-04-05_SDP_at_LAD,2026-04-05,Evan Phillips,LAD,SDP,RP,0.2,0,0,0,1,0,0,15,8
2026-04-08_SDP_at_NYY,2026-04-08,Yu Darvish,SDP,NYY,SP,5.1,3,0,0,3,5,0,91,58
2026-04-08_SDP_at_NYY,2026-04-08,Robert Suarez,SDP,NYY,RP,0.2,2,1,1,0,2,0,25,14
2026-04-08_SDP_at_NYY,2026-04-08,Carlos Rodón,NYY,SDP,SP,6.2,2,4,3,0,8,2,88,59
2026-04-08_SDP_at_NYY,2026-04-08,Clay Holmes,NYY,SDP,RP,1.0,2,1,1,0,1,1,22,13
2026-04-08_SDP_at_NYY,2026-04-08,Luke Weaver,NYY,SDP,RP,0.2,1,1,1,0,0,0,25,14
2026-04-10_SDP_at_HOU,2026-04-10,Yu Darvish,SDP,HOU,SP,7.0,7,3,3,2,5,2,82,49
2026-04-10_SDP_at_HOU,2026-04-10,Jeremiah Estrada,SDP,HOU,RP,0.1,0,0,0,0,1,0,19,11
2026-04-10_SDP_at_HOU,2026-04-10,Robert Suarez,SDP,HOU,RP,0.1,2,0,0,0,2,0,17,10
2026-04-10_SDP_at_HOU,2026-04-10,Framber Valdez,HOU,SDP,SP,5.2,6,3,2,1,8,0,95,60
2026-04-10_SDP_at_HOU,2026-04-10,Bryan Abreu,HOU,SDP,RP,1.0,2,0,0,0,2,0,15,9
2026-04-10_SDP_at_HOU,2026-04-10,Josh Hader,HOU,SDP,RP,0.1,0,0,0,1,1,0,18,11
2026-04-12_SDP_at_LAD,2026-04-12,Yu Darvish,SDP,LAD,SP,6.2,3,1,1,0,7,2,105,69
2026-04-12_SDP_at_LAD,2026-04-12,Robert Suarez,SDP,LAD,RP,0.2,0,0,0,0,2,0,15,9
2026-04-12_SDP_at_LAD,2026-04-12,Jeremiah Estrada,SDP,LAD,RP,0.1,0,0,0,1,1,0,17,9
2026-04-12_SDP_at_LAD,2026-04-12,Tyler Glasnow,LAD,SDP,SP,5.0,7,2,1,1,3,2,89,60
2026-04-12_SDP_at_LAD,2026-04-12,Daniel Hudson,LAD,SDP,RP,0.1,2,1,1,0,2,0,19,12
2026-04-12_SDP_at_LAD,2026-04-12,Evan Phillips,LAD,SDP,RP,0.2,2,2,2,0,2,1,25,15
2026-04-15_LAD_at_ATL,2026-04-15,Yoshinobu Yamamoto,LAD,ATL,SP,6.2,3,0,0,3,7,0,88,58
2026-04-15_LAD_at_ATL,2026-04-15,Evan Phillips,LAD,ATL,RP,0.1,1,2,2,0,1,0,24,13
2026-04-15_LAD_at_ATL,2026-04-15,Daniel Hudson,LAD,ATL,RP,0.1,2,1,1,0,1,0,14,7
2026-04-15_LAD_at_ATL,2026-04-15,Spencer Strider,ATL,LAD,SP,5.0,6,3,3,0,3,1,95,58
2026-04-15_LAD_at_ATL,2026-04-15,Joe Jiménez,ATL,LAD,RP,0.1,0,0,0,0,0,0,12,6
2026-04-15_LAD_at_ATL,2026-04-15,Raisel Iglesias,ATL,LAD,RP,1.1,0,0,0,0,2,0,21,11
2026-04-18_SDP_at_HOU,2026-04-18,Dylan Cease,SDP,HOU,SP,5.0,6,5,4,3,9,2,89,59
2026-04-18_SDP_at_HOU,2026-04-18,Jeremiah Estrada,SDP,HOU,RP,0.2,0,0,0,0,1,0,16,8
2026-04-18_SDP_at_HOU,2026-04-18,Justin Verlander,HOU,SDP,SP,5.2,7,2,1,0,4,1,92,55
2026-04-18_SDP_at_HOU,2026-04-18,Bryan Abreu,HOU,SDP,RP,1.0,0,0,0,1,2,0,16,9
2026-04-22_SDP_at_LAD,2026-04-22,Yu Darvish,SDP,LAD,SP,5.2,2,2,2,1,4,2,88,53
2026-04-22_SDP_at_LAD,2026-04-22,Jeremiah Estrada,SDP,LAD,RP,1.0,1,1,1,1,2,0,13,7
2026-04-22_SDP_at_LAD,2026-04-22,Robert Suarez,SDP,LAD,RP,0.2,1,1,1,0,2,0,25,16
2026-04-22_SDP_at_LAD,2026-04-22,Yoshinobu Yamamoto,LAD,SDP,SP,5.2,7,4,4,0,9,0,103,63
2026-04-22_SDP_at_LAD,2026-04-22,Daniel Hudson,LAD,SDP,RP,0.1,1,0,0,1,0,0,15,9
2026-04-25_BOS_at_HOU,2026-04-25,Lucas Giolito,BOS,HOU,SP,5.0,2,5,4,3,7,1,97,62
2026-04-25_BOS_at_HOU,2026-04-25,Chris Martin,BOS,HOU,RP,1.0,1,2,2,0,2,1,12,7
2026-04-25_BOS_at_HOU,2026-04-25,Kenley Jansen,BOS,HOU,RP,1.0,0,0,0,1,0,0,22,13
2026-04-25_BOS_at_HOU,2026-04-25,Framber Valdez,HOU,BOS,SP,6.0,4,5,5,0,3,2,85,52
2026-04-25_BOS_at_HOU,2026-04-25,Bryan Abreu,HOU,BOS,RP,1.0,1,2,2,1,1,0,19,10
2026-04-29_BOS_at_ATL,2026-04-29,Brayan Bello,BOS,ATL,SP,6.1,7,5,5,2,9,0,102,66
2026-04-29_BOS_at_ATL,2026-04-29,Chris Martin,BOS,ATL,RP,0.2,1,0,0,1,2,0,12,6
2026-04-29_BOS_at_ATL,2026-04-29,Kenley Jansen,BOS,ATL,RP,0.1,1,0,0,1,0,0,20,12
2026-04-29_BOS_at_ATL,2026-04-29,Max Fried,ATL,BOS,SP,5.0,3,3,3,3,8,2,84,54
2026-04-29_BOS_at_ATL,2026-04-29,Joe Jiménez,ATL,BOS,RP,1.0,0,0,0,1,1,0,15,8
2026-04-30_ATL_at_NYY,2026-04-30,Spencer Strider,ATL,NYY,SP,5.0,6,5,4,2,5,0,90,60
2026-04-30_ATL_at_NYY,2026-04-30,Joe Jiménez,ATL,NYY,RP,0.2,2,1,1,0,1,1,12,7
2026-04-30_ATL_at_NYY,2026-04-30,Carlos Rodón,NYY,ATL,SP,6.2,3,2,1,3,3,1,97,62
2026-04-30_ATL_at_NYY,2026-04-30,Clay Holmes,NYY,ATL,RP,0.1,0,0,0,1,0,0,18,10
2026-04-30_ATL_at_NYY,2026-04-30,Luke Weaver,NYY,ATL,RP,1.1,0,0,0,0,0,0,13,7
2026-05-05_LAD_at_NYY,2026-05-05,Yoshinobu Yamamoto,LAD,NYY,SP,6.2,6,3,3,2,8,0,84,51
2026-05-05_LAD_at_NYY,2026-05-05,Daniel Hudson,LAD,NYY,RP,1.1,0,0,0,0,0,0,23,14
2026-05-05_LAD_at_NYY,2026-05-05,Evan Phillips,LAD,NYY,RP,0.1,2,2,2,0,0,0,19,12
2026-05-05_LAD_at_NYY,2026-05-05,Gerrit Cole,NYY,LAD,SP,5.1,7,4,3,1,7,0,93,59
2026-05-05_LAD_at_NYY,2026-05-05,Clay Holmes,NYY,LAD,RP,0.1,2,2,2,1,2,1,13,7
2026-05-05_LAD_at_NYY,2026-05-05,Luke Weaver,NYY,LAD,RP,0.2,2,0,0,1,1,0,20,12
2026-05-10_ATL_at_SDP,2026-05-10,Max Fried,ATL,SDP,SP,7.0,2,0,0,2,4,0,104,62
2026-05-10_ATL_at_SDP,2026-05-10,Joe Jiménez,ATL,SDP,RP,1.1,1,0,0,0,1,0,23,14
2026-05-10_ATL_at_SDP,2026-05-10,Raisel Iglesias,ATL,SDP,RP,1.1,2,0,0,0,1,0,24,14
2026-05-10_ATL_at_SDP,2026-05-10,Yu Darvish,SDP,ATL,SP,6.0,2,5,5,0,9,1,94,57
2026-05-10_ATL_at_SDP,2026-05-10,Robert Suarez,SDP,ATL,RP,0.1,1,1,1,0,1,0,15,9
2026-05-13_BOS_at_SDP,2026-05-13,Brayan Bello,BOS,SDP,SP,5.0,5,5,5,0,5,1,84,53
2026-05-13_BOS_at_SDP,2026-05-13,Chris Martin,BOS,SDP,RP,1.1,1,1,1,1,0,0,23,14
2026-05-13_BOS_at_SDP,2026-05-13,Yu Darvish,SDP,BOS,SP,5.2,4,5,5,3,3,0,104,64
2026-05-13_BOS_at_SDP,2026-05-13,Robert Suarez,SDP,BOS,RP,1.0,1,0,0,0,1,0,13,7
2026-05-13_BOS_at_SDP,2026-05-13,Jeremiah Estrada,SDP,BOS,RP,1.1,2,0,0,1,1,0,24,13
2026-05-14_ATL_at_LAD,2026-05-14,Max Fried,ATL,LAD,SP,6.2,6,1,1,2,8,1,104,67
2026-05-14_ATL_at_LAD,2026-05-14,Raisel Iglesias,ATL,LAD,RP,0.1,0,0,0,0,1,0,15,8
2026-05-14_ATL_at_LAD,2026-05-14,Joe Jiménez,ATL,LAD,RP,1.0,0,0,0,0,1,0,21,13
2026-05-14_ATL_at_LAD,2026-05-14,Yoshinobu Yamamoto,LAD,ATL,SP,5.1,2,1,0,0,4,0,83,55
2026-05-14_ATL_at_LAD,2026-05-14,Evan Phillips,LAD,ATL,RP,0.1,0,0,0,1,1,0,15,8
2026-05-16_ATL_at_NYY,2026-05-16,Max Fried,ATL,NYY,SP,7.0,3,1,0,0,6,1,92,61
2026-05-16_ATL_at_NYY,2026-05-16,Raisel Iglesias,ATL,NYY,RP,0.1,0,0,0,1,0,0,17,9
2026-05-16_ATL_at_NYY,2026-05-16,Carlos Rodón,NYY,ATL,SP,5.0,6,3,2,2,3,2,104,65
2026-05-16_ATL_at_NYY,2026-05-16,Clay Holmes,NYY,ATL,RP,0.2,1,1,1,1,0,1,12,6
2026-05-17_HOU_at_ATL,2026-05-17,Framber Valdez,HOU,ATL,SP,6.2,5,1,1,2,7,0,92,62
2026-05-17_HOU_at_ATL,2026-05-17,Bryan Abreu,HOU,ATL,RP,1.1,1,2,2,0,2,1,20,11
2026-05-17_HOU_at_ATL,2026-05-17,Spencer Strider,ATL,HOU,SP,5.1,6,3,3,1,9,1,92,61
2026-05-17_HOU_at_ATL,2026-05-17,Joe Jiménez,ATL,HOU,RP,0.1,0,0,0,1,1,0,22,13
2026-05-17_HOU_at_ATL,2026-05-17,Raisel Iglesias,ATL,HOU,RP,1.1,0,0,0,0,1,0,22,12
